fecha,tienda_id,sku_id,unidades,precio_unitario,descuento_pct,precio_final,ingresos,costo_total,margen_bruto,margen_pct
2022-11-21,T07,SKU000977,2,59000,0.0,59000,118000,54000,64000,0.5424
2022-11-21,T04,SKU000155,11,45000,0.0,45000,495000,220000,275000,0.5556
2022-11-21,T01,SKU000320,2,95000,0.0,95000,190000,86000,104000,0.5474
2022-11-21,T03,SKU000301,11,86000,0.0,86000,946000,429000,517000,0.5465
2022-11-21,T08,SKU000195,34,46000,0.0,46000,1564000,714000,850000,0.5435
2022-11-21,T04,SKU001050,2,177000,0.0,177000,354000,160000,194000,0.548
2022-11-21,T01,SKU000209,5,91000,0.1,81900,409500,205000,204500,0.4994
2022-11-21,T07,SKU000733,3,90000,0.0,90000,270000,123000,147000,0.5444
2022-11-21,T08,SKU000846,12,61000,0.0,61000,732000,336000,396000,0.541
2022-11-21,T05,SKU000798,4,51000,0.0,51000,204000,92000,112000,0.549
2022-11-21,T09,SKU000997,8,54000,0.0,54000,432000,192000,240000,0.5556
2022-11-21,T07,SKU000253,1,90000,0.2,72000,72000,41000,31000,0.4306
2022-11-21,T04,SKU000944,4,57000,0.0,57000,228000,104000,124000,0.5439
2022-11-21,T09,SKU000614,3,91000,0.0,91000,273000,123000,150000,0.5495
2022-11-21,T06,SKU000184,7,51000,0.0,51000,357000,161000,196000,0.549
2022-11-21,T11,SKU000499,3,111000,0.0,111000,333000,150000,183000,0.5495
2022-11-21,T08,SKU000857,1,63000,0.0,63000,63000,28000,35000,0.5556
2022-11-21,T02,SKU001000,5,62000,0.2,49600,248000,140000,108000,0.4355
2022-11-21,T05,SKU000486,3,108000,0.0,108000,324000,147000,177000,0.5463
2022-11-21,T03,SKU000195,5,46000,0.0,46000,230000,105000,125000,0.5435
2022-11-21,T05,SKU001045,6,195000,0.0,195000,1170000,528000,642000,0.5487
2022-11-21,T08,SKU000798,5,51000,0.1,45900,229500,115000,114500,0.4989
2022-11-21,T06,SKU001079,33,177000,0.0,177000,5841000,2640000,3201000,0.548
2022-11-21,T01,SKU001026,3,192000,0.0,192000,576000,258000,318000,0.5521
2022-11-21,T07,SKU000304,4,98000,0.2,78400,313600,176000,137600,0.4388
2022-11-21,T10,SKU000089,7,45000,0.1,40500,283500,140000,143500,0.5062
2022-11-21,T01,SKU000880,7,51000,0.2,40800,285600,161000,124600,0.4363
2022-11-21,T01,SKU001008,17,55000,0.0,55000,935000,425000,510000,0.5455
2022-11-21,T04,SKU000586,6,114000,0.0,114000,684000,306000,378000,0.5526
2022-11-21,T09,SKU000305,16,105000,0.0,105000,1680000,752000,928000,0.5524
2022-11-21,T08,SKU000531,8,135000,0.1,121500,972000,488000,484000,0.4979
2022-11-21,T10,SKU000284,3,94000,0.0,94000,282000,126000,156000,0.5532
2022-11-21,T03,SKU000441,2,71000,0.0,71000,142000,64000,78000,0.5493
2022-11-21,T06,SKU000188,5,44000,0.0,44000,220000,100000,120000,0.5455
2022-11-21,T01,SKU000847,3,63000,0.1,56700,170100,84000,86100,0.5062
2022-11-21,T10,SKU000963,2,69000,0.0,69000,138000,62000,76000,0.5507
2022-11-21,T01,SKU000745,5,60000,0.0,60000,300000,135000,165000,0.55
2022-11-21,T06,SKU000627,6,85000,0.0,85000,510000,228000,282000,0.5529
2022-11-21,T05,SKU000557,3,122000,0.0,122000,366000,165000,201000,0.5492
2022-11-21,T06,SKU000999,9,58000,0.0,58000,522000,234000,288000,0.5517
2022-11-21,T09,SKU000630,6,76000,0.0,76000,456000,204000,252000,0.5526
2022-11-21,T12,SKU000372,3,79000,0.1,71100,213300,105000,108300,0.5077
2022-11-21,T05,SKU000309,3,104000,0.0,104000,312000,141000,171000,0.5481
2022-11-21,T02,SKU000102,1,41000,0.0,41000,41000,18000,23000,0.561
2022-11-21,T01,SKU000132,14,44000,0.2,35200,492800,280000,212800,0.4318
2022-11-21,T11,SKU000202,10,92000,0.3,64400,644000,420000,224000,0.3478
2022-11-21,T02,SKU000294,3,94000,0.0,94000,282000,126000,156000,0.5532
2022-11-21,T08,SKU000033,3,42000,0.0,42000,126000,57000,69000,0.5476
2022-11-21,T01,SKU000018,10,44000,0.0,44000,440000,200000,240000,0.5455
2022-11-21,T06,SKU000872,4,53000,0.3,37100,148400,96000,52400,0.3531
2022-11-21,T05,SKU000672,5,84000,0.2,67200,336000,190000,146000,0.4345
2022-11-21,T10,SKU000208,35,101000,0.0,101000,3535000,1575000,1960000,0.5545
2022-11-21,T11,SKU000161,6,43000,0.0,43000,258000,114000,144000,0.5581
2022-11-21,T09,SKU000319,1,106000,0.2,84800,84800,48000,36800,0.434
2022-11-21,T04,SKU000462,5,85000,0.0,85000,425000,190000,235000,0.5529
2022-11-21,T05,SKU000909,12,66000,0.2,52800,633600,360000,273600,0.4318
2022-11-21,T05,SKU000052,1,43000,0.0,43000,43000,19000,24000,0.5581
2022-11-21,T11,SKU000052,3,43000,0.0,43000,129000,57000,72000,0.5581
2022-11-21,T02,SKU000618,23,88000,0.0,88000,2024000,897000,1127000,0.5568
2022-11-21,T11,SKU000610,2,91000,0.1,81900,163800,82000,81800,0.4994
2022-11-21,T02,SKU000131,6,49000,0.0,49000,294000,132000,162000,0.551
2022-11-21,T09,SKU000964,2,60000,0.0,60000,120000,54000,66000,0.55
2022-11-21,T12,SKU000223,6,99000,0.0,99000,594000,270000,324000,0.5455
2022-11-21,T03,SKU000315,1,88000,0.1,79200,79200,39000,40200,0.5076
2022-11-21,T06,SKU000837,3,54000,0.0,54000,162000,72000,90000,0.5556
2022-11-21,T04,SKU000512,6,114000,0.0,114000,684000,312000,372000,0.5439
2022-11-21,T04,SKU000130,2,42000,0.5,21000,42000,38000,4000,0.0952
2022-11-21,T05,SKU000708,2,84000,0.0,84000,168000,76000,92000,0.5476
2022-11-21,T05,SKU001068,4,190000,0.0,190000,760000,340000,420000,0.5526
2022-11-21,T07,SKU000188,4,44000,0.2,35200,140800,80000,60800,0.4318
2022-11-21,T07,SKU000244,3,101000,0.1,90900,272700,135000,137700,0.505
2022-11-21,T12,SKU000923,1,57000,0.0,57000,57000,26000,31000,0.5439
2022-11-21,T01,SKU000603,17,91000,0.0,91000,1547000,697000,850000,0.5495
2022-11-21,T06,SKU000935,16,56000,0.0,56000,896000,400000,496000,0.5536
2022-11-21,T04,SKU000934,7,62000,0.0,62000,434000,196000,238000,0.5484
2022-11-21,T02,SKU000319,3,106000,0.1,95400,286200,144000,142200,0.4969
2022-11-21,T06,SKU000954,3,55000,0.0,55000,165000,75000,90000,0.5455
2022-11-21,T07,SKU000274,2,98000,0.0,98000,196000,88000,108000,0.551
2022-11-21,T02,SKU000763,4,58000,0.0,58000,232000,104000,128000,0.5517
2022-11-21,T02,SKU000925,16,62000,0.5,31000,496000,448000,48000,0.0968
2022-11-21,T10,SKU000071,1,49000,0.0,49000,49000,22000,27000,0.551
2022-11-21,T11,SKU000024,1,41000,0.5,20500,20500,18000,2500,0.122
2022-11-21,T07,SKU000134,11,51000,0.3,35700,392700,253000,139700,0.3557
2022-11-21,T09,SKU000758,4,58000,0.1,52200,208800,104000,104800,0.5019
2022-11-21,T03,SKU000938,5,65000,0.0,65000,325000,145000,180000,0.5538
2022-11-21,T03,SKU000202,6,92000,0.0,92000,552000,252000,300000,0.5435
2022-11-21,T08,SKU000161,2,43000,0.5,21500,43000,38000,5000,0.1163
2022-11-21,T02,SKU001070,1,191000,0.3,133700,133700,86000,47700,0.3568
2022-11-21,T09,SKU000498,25,135000,0.0,135000,3375000,1525000,1850000,0.5481
2022-11-21,T07,SKU000105,2,52000,0.2,41600,83200,46000,37200,0.4471
2022-11-21,T08,SKU000947,5,63000,0.3,44100,220500,140000,80500,0.3651
2022-11-21,T09,SKU001109,4,164000,0.0,164000,656000,296000,360000,0.5488
2022-11-21,T12,SKU001101,2,202000,0.0,202000,404000,182000,222000,0.5495
2022-11-21,T03,SKU000525,1,116000,0.1,104400,104400,52000,52400,0.5019
2022-11-21,T06,SKU000822,14,60000,0.5,30000,420000,378000,42000,0.1
2022-11-21,T08,SKU000908,19,59000,0.0,59000,1121000,494000,627000,0.5593
2022-11-21,T01,SKU000984,4,62000,0.2,49600,198400,112000,86400,0.4355
2022-11-21,T06,SKU000291,6,91000,0.0,91000,546000,246000,300000,0.5495
2022-11-21,T03,SKU000339,2,106000,0.0,106000,212000,96000,116000,0.5472
2022-11-21,T08,SKU000013,1,48000,0.0,48000,48000,22000,26000,0.5417
2022-11-21,T09,SKU000534,7,124000,0.0,124000,868000,392000,476000,0.5484
2022-11-21,T05,SKU000552,1,120000,0.1,108000,108000,54000,54000,0.5
2022-11-21,T02,SKU000127,3,42000,0.0,42000,126000,57000,69000,0.5476
2022-11-21,T07,SKU000775,4,55000,0.0,55000,220000,100000,120000,0.5455
2022-11-21,T12,SKU001013,2,187000,0.0,187000,374000,168000,206000,0.5508
2022-11-21,T06,SKU000823,15,52000,0.0,52000,780000,345000,435000,0.5577
2022-11-21,T06,SKU000971,8,62000,0.0,62000,496000,224000,272000,0.5484
2022-11-21,T12,SKU000222,1,95000,0.0,95000,95000,43000,52000,0.5474
2022-11-21,T01,SKU000397,1,84000,0.0,84000,84000,38000,46000,0.5476
2022-11-21,T01,SKU000099,5,48000,0.1,43200,216000,105000,111000,0.5139
2022-11-21,T06,SKU000279,2,94000,0.2,75200,150400,84000,66400,0.4415
2022-11-21,T06,SKU000693,2,75000,0.0,75000,150000,68000,82000,0.5467
2022-11-21,T04,SKU000788,6,55000,0.1,49500,297000,150000,147000,0.4949
2022-11-21,T08,SKU000376,6,79000,0.3,55300,331800,210000,121800,0.3671
2022-11-21,T09,SKU000236,2,105000,0.0,105000,210000,94000,116000,0.5524
2022-11-21,T06,SKU000658,1,81000,0.0,81000,81000,36000,45000,0.5556
2022-11-21,T10,SKU000068,1,42000,0.0,42000,42000,19000,23000,0.5476
2022-11-21,T08,SKU000968,1,59000,0.0,59000,59000,27000,32000,0.5424
2022-11-21,T08,SKU000814,1,61000,0.1,54900,54900,28000,26900,0.49
2022-11-21,T02,SKU000584,2,132000,0.0,132000,264000,118000,146000,0.553
2022-11-21,T04,SKU000617,21,83000,0.0,83000,1743000,777000,966000,0.5542
2022-11-21,T01,SKU000872,3,53000,0.0,53000,159000,72000,87000,0.5472
2022-11-21,T01,SKU000818,14,52000,0.0,52000,728000,336000,392000,0.5385
2022-11-21,T06,SKU000053,4,48000,0.2,38400,153600,88000,65600,0.4271
2022-11-21,T07,SKU000982,2,62000,0.0,62000,124000,56000,68000,0.5484
2022-11-21,T05,SKU000716,1,83000,0.0,83000,83000,37000,46000,0.5542
2022-11-21,T08,SKU000392,2,77000,0.0,77000,154000,70000,84000,0.5455
2022-11-21,T09,SKU001056,14,202000,0.3,141400,1979600,1274000,705600,0.3564
2022-11-21,T04,SKU000191,3,49000,0.0,49000,147000,66000,81000,0.551
2022-11-21,T01,SKU000831,16,56000,0.0,56000,896000,400000,496000,0.5536
2022-11-21,T06,SKU000051,9,48000,0.1,43200,388800,198000,190800,0.4907
2022-11-21,T01,SKU000538,7,111000,0.0,111000,777000,350000,427000,0.5495
2022-11-21,T02,SKU000278,8,86000,0.0,86000,688000,312000,376000,0.5465
2022-11-21,T12,SKU000451,1,70000,0.0,70000,70000,32000,38000,0.5429
2022-11-21,T11,SKU000334,2,95000,0.2,76000,152000,86000,66000,0.4342
2022-11-21,T04,SKU000765,5,50000,0.0,50000,250000,115000,135000,0.54
2022-11-21,T04,SKU000506,7,120000,0.0,120000,840000,378000,462000,0.55
2022-11-21,T06,SKU000482,26,128000,0.0,128000,3328000,1508000,1820000,0.5469
2022-11-21,T08,SKU000360,1,85000,0.0,85000,85000,38000,47000,0.5529
2022-11-21,T03,SKU000703,3,79000,0.0,79000,237000,105000,132000,0.557
2022-11-21,T06,SKU000145,5,43000,0.0,43000,215000,95000,120000,0.5581
2022-11-21,T03,SKU000553,8,131000,0.0,131000,1048000,472000,576000,0.5496
2022-11-21,T02,SKU000076,3,45000,0.0,45000,135000,60000,75000,0.5556
2022-11-21,T12,SKU000673,3,80000,0.1,72000,216000,108000,108000,0.5
2022-11-21,T04,SKU000288,4,99000,0.5,49500,198000,180000,18000,0.0909
2022-11-21,T04,SKU001090,7,166000,0.0,166000,1162000,525000,637000,0.5482
2022-11-21,T12,SKU000543,1,135000,0.0,135000,135000,61000,74000,0.5481
2022-11-21,T02,SKU000937,4,55000,0.0,55000,220000,100000,120000,0.5455
2022-11-21,T12,SKU000968,1,59000,0.0,59000,59000,27000,32000,0.5424
2022-11-21,T11,SKU000199,1,51000,0.2,40800,40800,23000,17800,0.4363
2022-11-21,T03,SKU000420,17,86000,0.0,86000,1462000,663000,799000,0.5465
2022-11-21,T09,SKU001098,7,174000,0.0,174000,1218000,546000,672000,0.5517
2022-11-21,T10,SKU000111,1,50000,0.0,50000,50000,22000,28000,0.56
2022-11-21,T09,SKU000094,5,50000,0.0,50000,250000,115000,135000,0.54
2022-11-21,T12,SKU000877,5,56000,0.0,56000,280000,125000,155000,0.5536
2022-11-21,T10,SKU000360,4,85000,0.0,85000,340000,152000,188000,0.5529
2022-11-21,T07,SKU000297,1,106000,0.0,106000,106000,47000,59000,0.5566
2022-11-21,T02,SKU000261,1,105000,0.1,94500,94500,47000,47500,0.5026
2022-11-21,T05,SKU000725,2,91000,0.1,81900,163800,82000,81800,0.4994
2022-11-21,T08,SKU000318,6,104000,0.0,104000,624000,282000,342000,0.5481
2022-11-21,T01,SKU000272,3,98000,0.2,78400,235200,132000,103200,0.4388
2022-11-21,T01,SKU000208,4,101000,0.1,90900,363600,180000,183600,0.505
2022-11-21,T11,SKU000878,3,57000,0.2,45600,136800,75000,61800,0.4518
2022-11-21,T11,SKU000403,2,74000,0.0,74000,148000,66000,82000,0.5541
2022-11-21,T06,SKU001107,12,183000,0.0,183000,2196000,996000,1200000,0.5464
2022-11-21,T07,SKU000443,3,83000,0.2,66400,199200,111000,88200,0.4428
2022-11-21,T07,SKU000609,7,73000,0.5,36500,255500,231000,24500,0.0959
2022-11-21,T03,SKU001093,12,170000,0.0,170000,2040000,912000,1128000,0.5529
2022-11-21,T10,SKU000469,2,86000,0.0,86000,172000,78000,94000,0.5465
2022-11-21,T04,SKU000810,2,53000,0.0,53000,106000,48000,58000,0.5472
2022-11-21,T09,SKU000824,10,58000,0.0,58000,580000,260000,320000,0.5517
2022-11-21,T11,SKU000943,1,65000,0.0,65000,65000,29000,36000,0.5538
2022-11-21,T10,SKU000876,12,56000,0.0,56000,672000,300000,372000,0.5536
2022-11-21,T04,SKU000461,6,77000,0.0,77000,462000,210000,252000,0.5455
2022-11-21,T05,SKU000091,4,43000,0.0,43000,172000,76000,96000,0.5581
2022-11-21,T06,SKU000289,1,94000,0.0,94000,94000,43000,51000,0.5426
2022-11-21,T07,SKU000794,2,55000,0.0,55000,110000,50000,60000,0.5455
2022-11-21,T05,SKU001005,7,61000,0.2,48800,341600,189000,152600,0.4467
2022-11-21,T07,SKU000591,2,79000,0.0,79000,158000,70000,88000,0.557
2022-11-21,T12,SKU000556,9,131000,0.2,104800,943200,531000,412200,0.437
2022-11-21,T02,SKU000583,5,124000,0.0,124000,620000,280000,340000,0.5484
2022-11-21,T07,SKU000548,1,119000,0.0,119000,119000,54000,65000,0.5462
2022-11-21,T05,SKU000558,4,110000,0.0,110000,440000,200000,240000,0.5455
2022-11-21,T10,SKU000946,2,65000,0.0,65000,130000,58000,72000,0.5538
2022-11-21,T05,SKU000224,1,86000,0.0,86000,86000,39000,47000,0.5465
2022-11-21,T11,SKU000771,5,56000,0.0,56000,280000,125000,155000,0.5536
2022-11-21,T06,SKU001049,1,165000,0.0,165000,165000,74000,91000,0.5515
2022-11-21,T12,SKU000677,9,82000,0.0,82000,738000,333000,405000,0.5488
2022-11-21,T09,SKU000164,3,42000,0.0,42000,126000,57000,69000,0.5476
2022-11-21,T04,SKU000291,52,91000,0.0,91000,4732000,2132000,2600000,0.5495
2022-11-21,T05,SKU000045,1,48000,0.0,48000,48000,22000,26000,0.5417
2022-11-21,T05,SKU000368,5,74000,0.0,74000,370000,165000,205000,0.5541
2022-11-21,T03,SKU000737,2,85000,0.1,76500,153000,76000,77000,0.5033
2022-11-21,T03,SKU000146,6,43000,0.0,43000,258000,114000,144000,0.5581
2022-11-21,T12,SKU000923,5,57000,0.5,28500,142500,130000,12500,0.0877
2022-11-21,T01,SKU000350,1,104000,0.2,83200,83200,47000,36200,0.4351
2022-11-21,T04,SKU000799,22,61000,0.0,61000,1342000,594000,748000,0.5574
2022-11-21,T09,SKU000835,3,58000,0.0,58000,174000,78000,96000,0.5517
2022-11-21,T02,SKU000948,6,68000,0.0,68000,408000,186000,222000,0.5441
2022-11-21,T10,SKU001034,3,191000,0.0,191000,573000,258000,315000,0.5497
2022-11-21,T04,SKU000520,29,120000,0.0,120000,3480000,1566000,1914000,0.55
2022-11-21,T09,SKU001058,3,170000,0.0,170000,510000,228000,282000,0.5529
2022-11-21,T09,SKU000234,21,92000,0.0,92000,1932000,861000,1071000,0.5543
2022-11-21,T08,SKU000524,9,130000,0.2,104000,936000,531000,405000,0.4327
2022-11-21,T02,SKU000750,3,53000,0.2,42400,127200,72000,55200,0.434
2022-11-21,T11,SKU000953,3,65000,0.0,65000,195000,87000,108000,0.5538
2022-11-21,T03,SKU000386,4,73000,0.0,73000,292000,132000,160000,0.5479
2022-11-21,T06,SKU000273,6,91000,0.0,91000,546000,246000,300000,0.5495
2022-11-21,T02,SKU000844,5,53000,0.0,53000,265000,120000,145000,0.5472
2022-11-21,T03,SKU000327,2,91000,0.0,91000,182000,82000,100000,0.5495
2022-11-21,T01,SKU000335,7,87000,0.0,87000,609000,273000,336000,0.5517
2022-11-21,T04,SKU000514,9,116000,0.2,92800,835200,468000,367200,0.4397
2022-11-21,T11,SKU000027,5,48000,0.0,48000,240000,110000,130000,0.5417
2022-11-21,T06,SKU000665,13,81000,0.0,81000,1053000,468000,585000,0.5556
2022-11-21,T01,SKU000140,3,48000,0.0,48000,144000,63000,81000,0.5625
2022-11-21,T12,SKU000095,3,48000,0.0,48000,144000,66000,78000,0.5417
2022-11-21,T01,SKU000168,7,46000,0.0,46000,322000,147000,175000,0.5435
2022-11-21,T08,SKU000028,4,43000,0.0,43000,172000,76000,96000,0.5581
2022-11-21,T07,SKU000584,4,132000,0.0,132000,528000,236000,292000,0.553
2022-11-21,T07,SKU001014,7,190000,0.0,190000,1330000,595000,735000,0.5526
2022-11-21,T07,SKU000308,2,98000,0.1,88200,176400,88000,88400,0.5011
2022-11-21,T05,SKU000134,1,51000,0.0,51000,51000,23000,28000,0.549
2022-11-21,T04,SKU000786,7,50000,0.0,50000,350000,161000,189000,0.54
2022-11-21,T07,SKU000704,1,84000,0.2,67200,67200,38000,29200,0.4345
2022-11-21,T11,SKU000495,4,122000,0.0,122000,488000,220000,268000,0.5492
2022-11-21,T03,SKU000355,1,75000,0.0,75000,75000,34000,41000,0.5467
2022-11-21,T09,SKU000547,3,125000,0.1,112500,337500,168000,169500,0.5022
2022-11-21,T02,SKU000638,5,80000,0.0,80000,400000,180000,220000,0.55
2022-11-21,T01,SKU001041,5,190000,0.5,95000,475000,425000,50000,0.1053
2022-11-21,T08,SKU000110,4,51000,0.0,51000,204000,92000,112000,0.549
2022-11-21,T06,SKU000010,8,42000,0.0,42000,336000,152000,184000,0.5476
2022-11-21,T04,SKU000563,1,119000,0.1,107100,107100,54000,53100,0.4958
2022-11-21,T10,SKU000849,4,62000,0.0,62000,248000,112000,136000,0.5484
2022-11-21,T09,SKU000749,1,52000,0.1,46800,46800,23000,23800,0.5085
2022-11-21,T05,SKU000609,5,73000,0.1,65700,328500,165000,163500,0.4977
2022-11-21,T11,SKU000466,2,80000,0.0,80000,160000,72000,88000,0.55
2022-11-21,T01,SKU000177,4,50000,0.0,50000,200000,88000,112000,0.56
2022-11-21,T01,SKU000986,4,57000,0.1,51300,205200,104000,101200,0.4932
2022-11-21,T07,SKU000880,2,51000,0.0,51000,102000,46000,56000,0.549
2022-11-21,T01,SKU000961,1,55000,0.0,55000,55000,25000,30000,0.5455
2022-11-21,T06,SKU000895,19,56000,0.0,56000,1064000,475000,589000,0.5536
2022-11-21,T07,SKU000266,1,93000,0.0,93000,93000,42000,51000,0.5484
2022-11-21,T11,SKU000025,5,44000,0.0,44000,220000,100000,120000,0.5455
2022-11-21,T10,SKU001089,1,163000,0.0,163000,163000,73000,90000,0.5521
2022-11-21,T05,SKU000427,2,75000,0.0,75000,150000,68000,82000,0.5467
2022-11-21,T03,SKU000823,16,52000,0.0,52000,832000,368000,464000,0.5577
2022-11-21,T03,SKU000455,1,76000,0.0,76000,76000,34000,42000,0.5526
2022-11-21,T12,SKU000747,1,53000,0.0,53000,53000,24000,29000,0.5472
2022-11-21,T02,SKU000572,20,109000,0.0,109000,2180000,980000,1200000,0.5505
2022-11-21,T11,SKU000526,13,129000,0.1,116100,1509300,754000,755300,0.5004
2022-11-21,T12,SKU000087,8,43000,0.1,38700,309600,152000,157600,0.509
2022-11-21,T12,SKU001038,1,166000,0.0,166000,166000,75000,91000,0.5482
2022-11-21,T01,SKU000393,10,77000,0.0,77000,770000,340000,430000,0.5584
2022-11-21,T11,SKU000685,1,92000,0.1,82800,82800,41000,41800,0.5048
2022-11-21,T08,SKU000514,3,116000,0.0,116000,348000,156000,192000,0.5517
2022-11-21,T09,SKU000756,8,59000,0.0,59000,472000,216000,256000,0.5424
2022-11-21,T02,SKU000160,12,48000,0.0,48000,576000,264000,312000,0.5417
2022-11-21,T04,SKU000218,2,99000,0.0,99000,198000,88000,110000,0.5556
2022-11-21,T03,SKU000783,6,53000,0.0,53000,318000,144000,174000,0.5472
2022-11-21,T04,SKU000546,11,111000,0.0,111000,1221000,550000,671000,0.5495
2022-11-21,T04,SKU000040,7,45000,0.0,45000,315000,140000,175000,0.5556
2022-11-21,T08,SKU000026,2,47000,0.1,42300,84600,42000,42600,0.5035
2022-11-21,T11,SKU000491,4,125000,0.0,125000,500000,224000,276000,0.552
2022-11-21,T03,SKU001049,1,165000,0.0,165000,165000,74000,91000,0.5515
2022-11-21,T03,SKU000199,5,51000,0.0,51000,255000,115000,140000,0.549
2022-11-21,T12,SKU000371,3,71000,0.0,71000,213000,96000,117000,0.5493
2022-11-21,T06,SKU000091,4,43000,0.0,43000,172000,76000,96000,0.5581
2022-11-21,T11,SKU000399,10,83000,0.0,83000,830000,370000,460000,0.5542
2022-11-21,T03,SKU000460,5,82000,0.0,82000,410000,185000,225000,0.5488
2022-11-21,T05,SKU000557,14,122000,0.0,122000,1708000,770000,938000,0.5492
2022-11-21,T04,SKU000225,14,86000,0.2,68800,963200,546000,417200,0.4331
2022-11-21,T11,SKU000789,3,53000,0.0,53000,159000,72000,87000,0.5472
2022-11-21,T04,SKU000089,7,45000,0.1,40500,283500,140000,143500,0.5062
2022-11-21,T02,SKU000573,3,135000,0.0,135000,405000,183000,222000,0.5481
2022-11-21,T09,SKU000712,10,90000,0.0,90000,900000,410000,490000,0.5444
2022-11-21,T05,SKU000344,10,102000,0.1,91800,918000,460000,458000,0.4989
2022-11-21,T05,SKU000470,12,76000,0.0,76000,912000,408000,504000,0.5526
2022-11-21,T07,SKU000912,10,67000,0.3,46900,469000,300000,169000,0.3603
2022-11-21,T12,SKU000839,39,50000,0.2,40000,1560000,897000,663000,0.425
2022-11-21,T03,SKU000786,6,50000,0.0,50000,300000,138000,162000,0.54
2022-11-21,T12,SKU001019,3,176000,0.0,176000,528000,237000,291000,0.5511
2022-11-21,T06,SKU001047,9,193000,0.2,154400,1389600,783000,606600,0.4365
2022-11-21,T01,SKU000538,2,111000,0.1,99900,199800,100000,99800,0.4995
2022-11-21,T05,SKU000230,1,91000,0.0,91000,91000,41000,50000,0.5495
2022-11-21,T05,SKU000130,7,42000,0.0,42000,294000,133000,161000,0.5476
2022-11-21,T09,SKU000627,3,85000,0.1,76500,229500,114000,115500,0.5033
2022-11-21,T12,SKU000166,5,44000,0.0,44000,220000,100000,120000,0.5455
2022-11-21,T05,SKU000682,13,87000,0.0,87000,1131000,507000,624000,0.5517
2022-11-21,T08,SKU000575,6,121000,0.0,121000,726000,330000,396000,0.5455
2022-11-21,T03,SKU000243,2,109000,0.3,76300,152600,98000,54600,0.3578
2022-11-21,T12,SKU000368,1,74000,0.5,37000,37000,33000,4000,0.1081
2022-11-21,T11,SKU000699,2,81000,0.3,56700,113400,72000,41400,0.3651
2022-11-21,T06,SKU000627,5,85000,0.0,85000,425000,190000,235000,0.5529
2022-11-28,T10,SKU000551,10,121000,0.0,121000,1210000,540000,670000,0.5537
2022-11-28,T08,SKU000404,1,84000,0.0,84000,84000,38000,46000,0.5476
2022-11-28,T02,SKU000104,1,44000,0.0,44000,44000,20000,24000,0.5455
2022-11-28,T07,SKU000706,5,84000,0.0,84000,420000,190000,230000,0.5476
2022-11-28,T07,SKU000143,38,50000,0.2,40000,1520000,836000,684000,0.45
2022-11-28,T02,SKU000714,4,83000,0.0,83000,332000,148000,184000,0.5542
2022-11-28,T06,SKU000917,6,62000,0.0,62000,372000,168000,204000,0.5484
2022-11-28,T05,SKU000207,8,93000,0.0,93000,744000,336000,408000,0.5484
2022-11-28,T02,SKU000546,2,111000,0.0,111000,222000,100000,122000,0.5495
2022-11-28,T09,SKU000824,2,58000,0.0,58000,116000,52000,64000,0.5517
2022-11-28,T08,SKU001107,1,183000,0.0,183000,183000,83000,100000,0.5464
2022-11-28,T07,SKU000263,3,99000,0.0,99000,297000,132000,165000,0.5556
2022-11-28,T06,SKU000172,4,42000,0.5,21000,84000,76000,8000,0.0952
